[WARNING]	No torrent files specified.
[INFO]	[MESSAGE] [EXTENDED] HANDSHAKE: OrderedDict([(u'complete_ago', 274), (u'm', OrderedDict([(u'LT_metadata', 14), (u'lt_donthave', 7), (u'share_mode', 8), (u'upload_only', 3), (u'ut_holepunch', 4), (u'ut_metadata', 2), (u'ut_pex', 1)])), (u'metadata_size', 10476), (u'reqq', 500), (u'upload_only', 1), (u'v', u'Deluge 1.3.15'), (u'yourip', '\n\x00\x00\xc4')])
[INFO]	[MESSAGE] HAVE ALL
[INFO]	[MESSAGE] PORT: 58050
[INFO]	[MESSAGE] UNCHOKE
[ERROR]	Invalid BitTorrent stream.
[INFO]	0 bytes of piece data in a stream of 10843 bytes.
[INFO]	[NEW FILE] streams//stream-0-10.0.0.196-29773-10.0.0.165-58050-21706
[INFO]	pstr: BitTorrent protocol
[INFO]	reserved: 0000000000100005
[INFO]	infohash: 8cdf2d57835926111e7d16a072e7d95e3cc983aa
[INFO]	peerid: 2d4254376134532d59ae26e45fa2611b1c25bf52
[INFO]	[MESSAGE] [EXTENDED] HANDSHAKE: OrderedDict([(u'complete_ago', -1), (u'e', 0), (u'ipv4', 'RL\xa6\x81'), (u'm', OrderedDict([(u'lt_donthave', 7), (u'upload_only', 3), (u'ut_comment', 6), (u'ut_holepunch', 4), (u'ut_metadata', 2), (u'ut_pex', 1)])), (u'p', 29773), (u'reqq', 255), (u'v', u'BitTorrent 7.10.4'), (u'yourip', '\n\x00\x00\xa5'), (u'yp', 58050)])
[INFO]	[MESSAGE] HAVE NONE
[INFO]	[MESSAGE] PORT: 29773
[INFO]	[MESSAGE] [EXTENDED] upload_only: turned off
[INFO]	[MESSAGE] [EXTENDED] ut_metadata: request for piece 0
[INFO]	0 bytes of piece data in a stream of 333 bytes.
